n_features,lambda,accuracy,f1,precision,recall,train_accuracy
3280,2415.812109367476,0.7840152235965747,0.7806402242851715,0.8003852788127164,0.7811076944485446,0.9107992388201712
3161,18735.207483323622,0.763558515699334,0.7606804103394231,0.7891174686917248,0.7593068479149049,0.825523311132255
3419,4842.092213501802,0.7854424357754519,0.7814349465419272,0.8037065196620015,0.7815025718324761,0.8889153187440533
3274,10466.279208632535,0.7821122740247384,0.7785748273959157,0.8038086983266653,0.7775242640129798,0.8544243577545195
2995,3073.8005231194948,0.7816365366317792,0.7785680467072165,0.7984350234268073,0.7783994122281965,0.8985490009514748
3553,723.0770150316114,0.7545195052331113,0.7510635723381505,0.7678300138051602,0.7530770879175596,0.9399381541389153
3382,6732.207484828204,0.7868696479543292,0.7823322607171158,0.8071771186502031,0.7821231705058643,0.8759514747859182
2532,15486.27414746734,0.7683158896289248,0.7654777559406447,0.7938882900715323,0.7636721125653081,0.8267126546146527
3173,1595.4874176368464,0.7811607992388202,0.7779926716674384,0.7950770222077955,0.7787116465779726,0.9200761179828735
4091,27886.11858681897,0.7526165556612749,0.7505647407130455,0.7820076472644619,0.7486952420375623,0.8112511893434824
3459,4557.641829908915,0.7840152235965747,0.779740724778706,0.8018430872576111,0.7800625821802675,0.8903425309229306
3326,8131.400138618089,0.7849666983824929,0.7805395589105815,0.8064246861599177,0.7799907694209717,0.8676260704091342
3801,2697.5932632016493,0.780209324452902,0.7770783519409139,0.7987896876356615,0.7775889243468809,0.9125832540437678
3264,5499.784300299477,0.7863939105613701,0.7823045821985527,0.8060439095970612,0.7814772176454766,0.8821360608943863
3090,11594.846983631873,0.7783063748810657,0.7736846016684388,0.799845505805134,0.7734659209710324,0.8499048525214081
3592,3735.596486111158,0.7835394862036156,0.7791928855218064,0.8003646619606165,0.7799756682921376,0.8989058039961941
3439,1964.5462970154952,0.7787821122740247,0.7760550864793019,0.7940671575768787,0.7768461740180373,0.918767840152236
3214,7314.8613363347295,0.7878211227402474,0.7839051075757104,0.8086364741841002,0.7829411325509198,0.8703615604186489
3347,16273.866868553601,0.769267364414843,0.7658740209973658,0.792783830397746,0.7650475662639672,0.8352759276879163
3195,46366.61237936003,0.7331113225499524,0.7313228307052598,0.7697014618751307,0.7285678379588928,0.7699809705042816
3498,8477.256744464301,0.7849666983824929,0.7809013318043012,0.8054709377060302,0.780498135202937,0.8661988582302569
3365,25760.806511896102,0.7559467174119886,0.7532255403437204,0.7855820543964492,0.7514623133776632,0.8111322549952427
3262,8278.851357192974,0.7835394862036156,0.7792951135326052,0.8051629379721998,0.7785682914733797,0.8646527117031398
3654,14587.854326745337,0.7716460513796385,0.7684845980989157,0.7943994372285414,0.7673957088547761,0.842174119885823
3437,5323.30501601254,0.7840152235965747,0.7798242778919076,0.8025397726393919,0.7797738861672399,0.8858230256898192
3232,8383.030091635994,0.7854424357754519,0.7809703072299764,0.8064374779529866,0.780449007905083,0.8642959086584205
3318,11936.06034114733,0.7768791627021884,0.7729196856776694,0.7982321849482246,0.7723259208941207,0.8483587059942912
3521,5495.626680024732,0.7859181731684111,0.7817632005984856,0.8048803769281184,0.781775398777527,0.8858230256898192
3369,645713.9570886849,0.5180780209324453,0.5033957771841594,0.6314232076930368,0.5176328913410808,0.521883920076118
3191,118.52035673487312,0.6960038058991437,0.6903519872264543,0.7062848122318688,0.6928779495191453,0.9526641294005709
3424,18105.616560569502,0.7649857278782112,0.7620593585316459,0.790245413171008,0.7609152891366953,0.8299238820171265
3715,4430.798172591618,0.7830637488106565,0.77913384206862,0.8016705012000287,0.7793118641577187,0.8943862987630827
3280,7983.071619100545,0.7835394862036156,0.7792935798759959,0.8046908624746859,0.7786281483826389,0.8678639391056137
3144,3327.5201706082844,0.7859181731684111,0.7825420878399297,0.8038011434197371,0.7823407444763819,0.8975975261655567
3509,10845.809668493972,0.7787821122740247,0.7748664432079255,0.8003246766412199,0.7743916275313534,0.8558515699333967
3342,28735.204986716002,0.7516650808753568,0.7488994921341533,0.7817241921470031,0.7472368391061819,0.8043529971455756
3580,6374.996577554791,0.7863939105613701,0.7819485498605419,0.8057919259638074,0.7820375457136464,0.8814224548049476
3213,3486.520479085151,0.7835394862036156,0.7799022603325179,0.8022476946630845,0.7799187936873506,0.896883920076118
3417,12167.432870310462,0.7773549000951475,0.7730945190951652,0.7987714243173516,0.7726587312687542,0.84895337773549
3122,5703.672888716435,0.7859181731684111,0.78213248821037,0.8058976411956215,0.7811752907517765,0.8785680304471931
3301,2459.7996419260426,0.7849666983824929,0.7814577549295503,0.8013282110018276,0.7821541315679824,0.9096098953377736
3460,19638.889241223707,0.7592768791627021,0.7557000568483805,0.7843193387029432,0.754955589518709,0.8268315889628924
3236,8290.74370130848,0.7863939105613701,0.7820306523030809,0.8073940365147472,0.7813695893249271,0.8650095147478591
3360,1281.0579148268878,0.7735490009514748,0.770911129815507,0.7893470325950732,0.771708984580688,0.9269743101807802
1575,4281.5149909590245,0.7778306374881065,0.7738293063286314,0.7979003985435277,0.7732772957064593,0.8560894386298763
3000,57986.45305811615,0.719790675547098,0.7177075295205825,0.7604989247867087,0.71568042351601,0.7521408182683159
3503,6448.014110536338,0.7859181731684111,0.7813099820434524,0.8049510302745212,0.7813814909115943,0.8796384395813511
3153,10215.899577879918,0.7825880114176974,0.778698307270661,0.8035428002553054,0.7778609573436096,0.8560894386298763
3638,202362.90009584112,0.6284490960989534,0.6245850882465926,0.695535133560611,0.6263518346796102,0.6480732635585157
3333,0.19444917039929682,0.6389153187440533,0.6328567473294713,0.6510473064787048,0.6351444881958099,0.9586108468125595
3063,3271.7485454422713,0.7844909609895337,0.7813209278847375,0.8026652022141054,0.7809310320765704,0.896883920076118
3266,16758.681838220968,0.7668886774500476,0.7636753158566196,0.7907782003496614,0.7625752230847058,0.832302568981922
1201,2108.4028583883965,0.7759276879162702,0.7730083138085005,0.7949545552242852,0.772507692669767,0.8585870599429115
3406,5516.200797810579,0.7854424357754519,0.7808768629322825,0.8041863983117745,0.7808364612609997,0.8840390104662227
3554,3711.696964510165,0.7811607992388202,0.7772160522990842,0.7991731075321477,0.7776244318420276,0.8991436726926736
2884,11745.285979191298,0.7768791627021884,0.7728053263758531,0.799323302617747,0.7719252696482543,0.845861084681256
3186,7445.3840461803175,0.7859181731684111,0.7818651418537546,0.8066826943566163,0.7810951624569529,0.8698858230256898
3394,27155.896837462737,0.7530922930542341,0.7503703575383174,0.7826439460510123,0.7488559595676051,0.8085156993339676
3269,2026.6890708027831,0.7849666983824929,0.7820598046297498,0.7999733656798698,0.7824886771994186,0.9154376784015223
2690,4531.380356660098,0.7835394862036156,0.780781547654132,0.8037991543836626,0.7798434412809481,0.8818981921979068
3145,12255.800165034607,0.7783063748810657,0.7742622661707769,0.8001259243554021,0.7735235074700865,0.8476450999048525
2122,7268.94984841832,0.7764034253092293,0.7724346710307276,0.7973571363780623,0.7714747339096379,0.8540675547098002
3509,2975.623971622461,0.7816365366317792,0.7776856276549499,0.7995107461655534,0.7783195510899661,0.9058039961941009
3338,17968.82253211443,0.7659372026641293,0.763107852305051,0.7914382391430463,0.7617720081287735,0.8301617507136061
3017,1180.0463491592657,0.7673644148430067,0.7645633150330917,0.7823868531754894,0.7651339491556003,0.9240009514747859
3443,5233.87795318288,0.7849666983824929,0.7810942641342613,0.8040611246334659,0.7809118919086824,0.8866555661274976
3248,9340.964961876527,0.7816365366317792,0.7777014622520609,0.803025971203386,0.7768622927103233,0.8593006660323501
3608,1.2831506059142733e-05,0.6217887725975262,0.6147539457235495,0.6341065337803714,0.617654740157963,0.9644386298763082
3346,4655.879305729743,0.7863939105613701,0.7824458019483089,0.8057548024364637,0.7821588299507525,0.890104662226451
3116,1775.273295343521,0.7811607992388202,0.7775738812494739,0.7959896627202034,0.7781859846738802,0.9169838249286394
3762,7721.069132332232,0.7840152235965747,0.7797670727195023,0.8029607176547453,0.7799336110962729,0.8741674595623216
3448,2962.760145806368,0.7825880114176974,0.7790829295110402,0.7989322937973393,0.7796349146951382,0.9046146527117032
3260,14614.900771916102,0.7721217887725975,0.7688490654693727,0.795210021659483,0.7675578588245093,0.8396764985727878
3197,31272.77161253127,0.7478591817316841,0.7454533454484593,0.778763867966341,0.7435078821703067,0.7972169362511894
3369,5466.56398643439,0.7892483349191246,0.7849945284581448,0.8092943606913391,0.784790488498776,0.8849904852521409
3539,3374.347844846312,0.780209324452902,0.776086837421612,0.7979639143366553,0.7766872030979529,0.902592768791627
3663,961.1510676829083,0.7611798287345385,0.7576263733325256,0.7753088174691672,0.7594026720204783,0.9355375832540438
3411,5231.2028254736815,0.7863939105613701,0.7821603739035717,0.8054590466816004,0.7820699602279941,0.8864176974310181
3501,1755.0903229450748,0.780209324452902,0.777879883300636,0.79634491980995,0.7783015358070766,0.9226926736441484
3352,2839.6322839879244,0.7849666983824929,0.7814559583553045,0.8019063780427448,0.781606660311418,0.9050903901046622
3440,9271.451604172307,0.7821122740247384,0.7783368651130423,0.8029432916613303,0.7777205832815627,0.8622740247383445
3325,5473.1440756918455,0.7897240723120837,0.7856266902723925,0.8096182642595633,0.7850530451670481,0.8842768791627021
3305,3836.6551585223697,0.7821122740247384,0.7779882844013164,0.8008299939208369,0.7781844596086483,0.8952188392007612
3320,1988.1971657273875,0.7825880114176974,0.7798396224699558,0.7977523267650316,0.7802331627004747,0.9167459562321598
3888,0.000340238693190305,0.6089438629876308,0.60276369978918,0.6174853775371576,0.6055486810189982,0.969790675547098
3087,0.012109446521003514,0.6565176022835395,0.6516694346249621,0.6674348331338729,0.6530218765838326,0.9549238820171265
3213,4887.218814646523,0.7859181731684111,0.7822101557046267,0.8052390312427526,0.7816631021903404,0.8858230256898192
3602,10316.577425540481,0.7821122740247384,0.7785465930689437,0.8042295845803178,0.7778355555631045,0.8589438629876308
3349,18365.499830226916,0.7668886774500476,0.7640775206356603,0.7926342018318994,0.7627651765063846,0.8288534728829686
3493,5877.895314628583,0.7873453853472883,0.782988972369915,0.8059620390188259,0.782940120722492,0.8826117982873454
2947,3498.584790942819,0.7821122740247384,0.7791535332393698,0.7995830091470421,0.7788814273406198,0.893791627021884
2365,590.6982021016792,0.7568981921979068,0.7546540094719125,0.7710117944904432,0.7550924659749165,0.9201950523311132
3274,12609.066062003545,0.7773549000951475,0.7736294124077085,0.7997495953501418,0.7726592106597144,0.845861084681256
3401,2224.795177775399,0.7830637488106565,0.7797609718234421,0.7976577167846074,0.7805709045488878,0.9142483349191246
3178,7595.861365420031,0.7844909609895337,0.7805130252638254,0.8050070136499663,0.7798417706624753,0.8689343482397717
3060,5039.206052894563,0.7825880114176974,0.778657416886129,0.8018154696680225,0.7783920095929208,0.8823739295908658
3282,1346.413172657314,0.7706945765937203,0.7677942054140926,0.7856204822763259,0.7687787518326462,0.924476688867745
3510,2685.5005835273228,0.780209324452902,0.7764778018572696,0.7967425429521346,0.7772245020930535,0.9086584205518554
3400,88042.19041115652,0.6998097050428164,0.6977821866489087,0.7469983411951592,0.6959818357697404,0.7247859181731684
3182,7916.271633659654,0.7840152235965747,0.7799248496583977,0.8042432565415979,0.779345247754925,0.8670313986679353
3699,19326.848814107092,0.7621313035204567,0.7594929378461618,0.7879258202429211,0.7580359226280077,0.8298049476688868
3301,4275.6518290246,0.7835394862036156,0.7794699253778319,0.8021904890798565,0.7793326876686412,0.8920076117982874
3566,12662.474330606763,0.7768791627021884,0.7729568503826538,0.7982689655801068,0.7721938038236288,0.8480019029495718
3441,22.94642212821952,0.6489058039961941,0.6431226253758704,0.6608568489398211,0.645746734288754,0.9592055185537584
3120,6131.999864142644,0.7854424357754519,0.781513935148666,0.8059392188804237,0.78069766666007,0.8758325404376784
3267,2727.050383281383,0.7840152235965747,0.7805321385448057,0.8017073782249595,0.7807124811571549,0.9055661274976213
3371,40191.35985780779,0.7373929590865842,0.7354240358132829,0.7717577372817364,0.7328913051193251,0.7817554709800191
3227,11709.466218081368,0.7816365366317792,0.7776611777378364,0.8024716362558983,0.7767522675046054,0.8499048525214081
2798,6635.8510797556955,0.7806850618458611,0.7765488830780046,0.8007294431640817,0.7763463901890596,0.8700047573739296
2978,1269.300240033716,0.7711703139866793,0.7684549866546838,0.7864802806301212,0.7692092604941777,0.92186013320647
3472,3727.761758661712,0.7844909609895337,0.7802595513965651,0.8024692472316316,0.7807902762714899,0.8987868696479543
3363,0.0015457669927345548,0.642721217887726,0.6374039370860995,0.6548481394557155,0.6392002018864449,0.9606327307326356
3102,24933.433120171492,0.7540437678401523,0.7510529864985691,0.7833540754273178,0.7494287433395043,0.8116079923882017
3604,3.9201666545068825,0.6246431969552807,0.6172195807842662,0.6370448870298681,0.6203190508445942,0.9642007611798288
3181,9202.772759526337,0.7835394862036156,0.7794268045997786,0.8045749604786963,0.7788021707376992,0.8604900095147479
3285,4859.43678396839,0.7854424357754519,0.7812979175014501,0.804315425283719,0.7809088469269214,0.8878449096098954
3443,1964.0817482522427,0.7811607992388202,0.7783426105407851,0.7959151019771701,0.7791883800101038,0.9186489058039962
3543,7282.669280032177,0.7859181731684111,0.7817981632020133,0.8069840023698737,0.7814337162366616,0.8738106565176023
3361,12772.027313954097,0.7768791627021884,0.7727369002455455,0.79884930063427,0.7721636817638037,0.8452664129400571
3223,3622.24675143709,0.7830637488106565,0.7795443486807712,0.8022538011893527,0.7794281692055904,0.89581351094196
3334,2625.305728688793,0.7840152235965747,0.7801625688906985,0.8003017558127257,0.7807835040421938,0.9077069457659372
3038,16267.262325700538,0.7673644148430067,0.7638759101867727,0.7924673596503851,0.7627351451039425,0.8320647002854424
3442,4936.662119791833,0.7835394862036156,0.7793888466313719,0.802539282198963,0.7792144468108556,0.8891531874405328
3126,815.1489132852538,0.7611798287345385,0.7576377156033551,0.7757469154952612,0.7592266445957045,0.9319695528068506
4006,8877.543568510615,0.7821122740247384,0.7782637340568029,0.8046149772115683,0.7778432114460212,0.8696479543292103
3269,5823.357090598957,0.7859181731684111,0.7817563103469379,0.8065494106224772,0.7809939620382376,0.88023311132255
2606,2069.8164577474536,0.7764034253092293,0.774191531160604,0.7921590436358935,0.7742912650437905,0.9043767840152236
3553,23633.500599208146,0.7549952426260704,0.7519731665899363,0.7828132673614316,0.7505018570366271,0.8162464319695528
3714,3944.3974487712826,0.7830637488106565,0.7787522255978195,0.8014769530871115,0.7794031965676048,0.8990247383444339
2874,73.59113148487636,0.6936251189343482,0.6890940587849986,0.7056719734668835,0.6914001372263867,0.9469552806850619
4892,7962.299297767559,0.7854424357754519,0.7812342394859676,0.8054398951168895,0.7810857192430507,0.8820171265461465
3377,216.62666785004402,0.7174119885823026,0.71300312285005,0.7309279815161045,0.715174956727311,0.9521883920076119
3197,12149.664810898985,0.7811607992388202,0.7770013846040946,0.8030230284108955,0.7762920577857862,0.8484776403425309
3500,3083.8400835815346,0.7849666983824929,0.7813267932890852,0.8021782775632875,0.7816752417506783,0.9049714557564225
3311,1250.2110000006257,0.7706945765937203,0.7679670608609424,0.7857829078458168,0.7688938936065475,0.9256660323501428
562,5493.52171151868,0.7602283539486203,0.755014752372851,0.787363104960414,0.7554750534733519,0.7892483349191246
3427,15992.081219185757,0.768791627021884,0.7654495979161046,0.7921092302178843,0.7646847918912918,0.8370599429115129
3046,9274.9563642836,0.7821122740247384,0.7779581432099365,0.803725176218076,0.7774917398914946,0.8588249286393911
3167,3581.868288888339,0.7863939105613701,0.7828607297884989,0.8045245840560898,0.7825531789173608,0.8966460513796385
3814,1665.3839017998257,0.7706945765937203,0.7686709989474123,0.7866122032519997,0.769273864788801,0.9263796384395814
3279,6179.328999724787,0.7859181731684111,0.7815267662118742,0.8065657394615714,0.780960244031867,0.8778544243577545
3369,11184.482384449366,0.7797335870599429,0.7760341810037177,0.8023134367655151,0.7751930323844823,0.8521646051379639
3627,2322.432174280329,0.780209324452902,0.7767039747171329,0.7965602445243758,0.7777556001772999,0.9159134157944815
3478,4517.948249628052,0.7859181731684111,0.7817007396148766,0.803898370974828,0.7818589031257117,0.8903425309229306
3167,22122.23053380636,0.7568981921979068,0.7541380113208946,0.7855092220486393,0.7524475799040156,0.8175547098001903
3273,7237.400917861001,0.7849666983824929,0.7807473734326051,0.8055912172176412,0.7801035900444522,0.8710751665080876
3394,3193.933109774638,0.7811607992388202,0.7770701878523301,0.7992175201848848,0.7778307585951356,0.9022359657469077
3539,39901.52319593232,0.7373929590865842,0.7351901592695099,0.7703482243028277,0.7327374129859796,0.7844909609895337
2943,11533.437325646277,0.7787821122740247,0.7744138885667814,0.8011327895415882,0.7738200704870671,0.8476450999048525
3076,6018.248708899344,0.7844909609895337,0.7802914662733162,0.8043432530281628,0.7800592370535624,0.8747621313035204
3235,2659.3482932271286,0.7849666983824929,0.7818456945114736,0.8027863057840415,0.7818766569399807,0.9063986679352997
3398,17571.856488428028,0.7654614652711703,0.762192075151478,0.7912974884820085,0.7611818038834082,0.8315889628924833
3350,4728.441135031876,0.7854424357754519,0.7815878193907361,0.8047802961679696,0.7812533924935908,0.8893910561370124
3143,7069.637552018202,0.7873453853472883,0.7834707863492578,0.8076923173347715,0.7826843955791029,0.8703615604186489
3649,1747.1036992472627,0.7730732635585157,0.7706452223867614,0.7892949370638409,0.7713642140198101,0.9247145575642245
3506,9949.216849683935,0.7811607992388202,0.7771306748978984,0.8016448938427955,0.7767290108690619,0.85941960038059
3259,4040.7344479275207,0.7825880114176974,0.7790403506775732,0.8017484435559362,0.778674042889839,0.8933158896289248
3320,15529.798096262773,0.7697431018078021,0.7661455016699594,0.7933348835280193,0.765284562083872,0.8372978116079924
3461,7989.151005186048,0.7859181731684111,0.7817179100691043,0.806565511519126,0.7813481232612922,0.8696479543292103
3195,1121.3050500774475,0.7673644148430067,0.7649151050722625,0.782540322134086,0.7654251459832826,0.9260228353948621
3333,3318.44255186259,0.7840152235965747,0.7805523783700943,0.8023803020015204,0.7805372633501086,0.8998572787821123
3578,28046.627819681118,0.7497621313035204,0.7466875884225994,0.7787969974856872,0.7453774337173986,0.8067316841103711
3080,5520.513902881231,0.7840152235965747,0.7799694573763004,0.8039321888486735,0.7796418940738571,0.8795195052331113
3426,2126.8786599545724,0.7835394862036156,0.7804895020351026,0.7985367395988271,0.7812798296167663,0.916151284490961
2992,10793.881962293253,0.7783063748810657,0.7737478135326312,0.8003705814006812,0.7732930925019122,0.8507373929590866
3261,4801.228424516895,0.7825880114176974,0.7784878231516756,0.8021069148219547,0.7781432079171486,0.8882017126546147
3165,7962.716391886796,0.7854424357754519,0.7812440445353138,0.8050177678021051,0.7806689352284729,0.8665556612749762
3462,16207.064808796791,0.769267364414843,0.7661329684970832,0.792862217836821,0.7652524283540094,0.836465271170314
3322,8.398240854332934e-05,0.6422454804947669,0.6374775530937643,0.6551654491403198,0.6389694967433648,0.957302568981922
3392,2646.8498701662083,0.7840152235965747,0.7805458894087348,0.800276309467252,0.7807642910526837,0.9075880114176974
3226,4731.040146565412,0.7844909609895337,0.7805592181136201,0.8040172919789805,0.7800442178379605,0.8871313035204567
3561,8585.24814419384,0.7830637488106565,0.7789605485548134,0.8038883843362157,0.7786953285217584,0.866674595623216
3107,1658.9009054085905,0.7816365366317792,0.7784657064706197,0.79542928452882,0.7789687541794996,0.9186489058039962
3704,3439.792603392211,0.7797335870599429,0.7753006254601817,0.798176730714928,0.7760831804262456,0.9040199809705043
3298,676.0592943686019,0.7559467174119886,0.7524665880144075,0.770542870445857,0.7538790153161774,0.9377973358705994
3466,1.9870932060049742,0.6332064700285442,0.626305021135536,0.6442414751847554,0.6290937665802485,0.961465271170314
3375,12994.1127938295,0.7764034253092293,0.7717913458419041,0.797240096506778,0.7715591262010714,0.8446717411988582
3206,5764.292518409922,0.7873453853472883,0.7832764875880949,0.8075121304002588,0.7824762523808936,0.8798763082778306
3005,22615.922464146504,0.7535680304471931,0.7515993130280381,0.7830774113131762,0.7490526273889057,0.8149381541389153
3506,57972.70695993512,0.7207421503330161,0.7186148346553309,0.7599634526095252,0.7166330453056011,0.7553520456707897
3320,8667.476275195417,0.7840152235965747,0.7797704890453969,0.8062125298225092,0.7791580561148684,0.8641769743101808
2202,2974.174156028231,0.7811607992388202,0.7789670954019641,0.801794207968466,0.7779762181305736,0.884395813510942
1446,5625.1941211451485,0.7768791627021884,0.7732179808403068,0.8006629751198483,0.7722747682454225,0.8444338725023787
3134,437.5526398251736,0.7378686964795433,0.7338795068396495,0.751748605446897,0.7356203951655342,0.9410085632730733
3599,13193.028231379838,0.774500475737393,0.770683964438564,0.7964181590960636,0.7697795228218498,0.8471693625118935
1977,1591.6498910424623,0.7811607992388202,0.778952415329206,0.7959669989795445,0.7787385667430707,0.8962892483349191
2835,3303.2578063398555,0.7821122740247384,0.778685844256414,0.7994776096056009,0.7788101848377851,0.8940294957183634
3409,6864.85612612583,0.7873453853472883,0.7828525017229125,0.8073448451905504,0.7824365633688298,0.8758325404376784
3244,4282.006187814769,0.7811607992388202,0.7777649867016649,0.8005724117100815,0.777198203596858,0.8916508087535681
3305,10358.471651461781,0.7816365366317792,0.7774624348525205,0.8042727376120157,0.7768348888357248,0.8554947668886774
3450,31698.282470299644,0.7464319695528069,0.743839409625461,0.7768147354099801,0.7420957448159644,0.798406279733587
3066,2045.9105984977446,0.7825880114176974,0.7791608435009332,0.7974759766196257,0.7799824654437395,0.9127021883920076
3200,19140.51534131988,0.764034253092293,0.7612004528818068,0.7901454101751756,0.7595015746613558,0.8244529019980971
3378,6027.460641410803,0.7882968601332064,0.7838678746598529,0.8079978690699651,0.7837499831953645,0.8803520456707897
3559,918.853413126466,0.7611798287345385,0.7580893669663408,0.7769876061784712,0.7598395451193392,0.9352997145575642
3644,4124.637611135853,0.7844909609895337,0.78002043125691,0.8026596735665967,0.780783395246219,0.89581351094196
3380,7454.762161647127,0.7854424357754519,0.7811682122577434,0.8057654027034491,0.7806670868353848,0.8719077069457659
3812,8.502388553703428,0.6141769743101808,0.6087289424081898,0.6247454083639761,0.6111284351047604,0.9684823977164605
3522,2290.9824578572775,0.7792578496669839,0.776460873512631,0.7958103927078863,0.7770478937201108,0.9142483349191246
3413,12307.191330948535,0.7778306374881065,0.7737676855181885,0.7998080988307431,0.7731537807737047,0.8475261655566128
3329,4725.932500296062,0.7868696479543292,0.7827277304028609,0.8055426334779829,0.7823801406713258,0.8889153187440533
3485,7487.032967627395,0.7859181731684111,0.7817704919170848,0.8062271348796942,0.7813867881425767,0.8717887725975262
3251,2953.372749395503,0.7835394862036156,0.7801503132307193,0.8007542240400107,0.7802522183046042,0.9040199809705043
3395,16188.669809520406,0.7697431018078021,0.765998627195472,0.7934282826102708,0.7652587668717308,0.8350380589914367
2956,0.03483290797351703,0.659847764034253,0.6559128492892857,0.6728474717883821,0.6564532453563136,0.9509990485252141
3134,5840.561650640011,0.7849666983824929,0.7812430512524461,0.8047925369838819,0.780486804537443,0.8788058991436727
3739,1425.5796397816337,0.7702188392007612,0.7677939215404073,0.7849504430533815,0.7688853402167066,0.9293529971455756
3294,9933.565028507852,0.7835394862036156,0.779499930939269,0.8062424320623547,0.778659426064507,0.857278782112274
3510,3309.76512476131,0.7825880114176974,0.7790432778685108,0.8005340232328617,0.7794325815197435,0.9028306374881065
3647,4739.817527572196,0.7873453853472883,0.7829467331098525,0.8051645451679723,0.7831894419828351,0.8917697431018078
3227,20705.97943326993,0.7602283539486203,0.7573006603412682,0.7873216023460529,0.7557739621804129,0.8210038058991437
3383,9128.331331698291,0.7825880114176974,0.7786494789399199,0.8047588927719337,0.7779285619271901,0.8621550903901046
3149,2349.1176288046076,0.7878211227402474,0.7846142753184019,0.8038453314729976,0.7848677139002146,0.9102045670789725
3042,963.3175422119249,0.7649857278782112,0.7617971568271742,0.7791219086348126,0.7628838152067254,0.9275689819219791
2877,1447.9888059363461,0.7792578496669839,0.7767275302118146,0.7940273438278421,0.7771870202860971,0.9190057088487155
2745,2249.6299672463497,0.7792578496669839,0.7766532946709284,0.7953485981346122,0.7769142689563456,0.9040199809705043
3133,2273.342768510641,0.7868696479543292,0.783630500088832,0.8026336064761959,0.7837869052722823,0.9109181731684111
3012,743.5821063324144,0.7588011417697431,0.755460571131203,0.7726982238036841,0.7565332721333766,0.9316127497621313
3152,3574.716523955454,0.7849666983824929,0.7814936689872659,0.8036667726640353,0.7811424014190853,0.8955756422454805
2924,1209.7291676720943,0.769267364414843,0.7658971634852743,0.7834322488245642,0.7671958919153324,0.9219790675547098
3214,6245.653046648873,0.7901998097050428,0.786626194143375,0.8110477942380381,0.7854709634007071,0.876546146527117
3049,12984.669416480534,0.7716460513796385,0.7670333419091646,0.7940098658891286,0.7667082752531711,0.8445528068506185
3115,6679.550000221026,0.7849666983824929,0.7806749494957539,0.805826030567648,0.7800235009037182,0.8722645099904852
3194,31954.302404231075,0.7473834443387251,0.7449681538782545,0.7784596064611298,0.7429673416297662,0.7961465271170314
4716,9462.97718519901,0.780209324452902,0.7764358625304804,0.8033196979423733,0.7757728686773077,0.873453853472883
3211,4023.9256605022324,0.7859181731684111,0.7821652800494574,0.8049934381978758,0.7818450555852541,0.8920076117982874
3061,5904.5211437371445,0.7825880114176974,0.778407484031025,0.802928234295863,0.7782166135086211,0.8764272121788773
2903,18883.69778100735,0.7626070409134158,0.760337518746204,0.7899842291616266,0.7583266138198252,0.8243339676498572
2437,2522.708445789559,0.7783063748810657,0.7759539896948386,0.7981719435141932,0.7756258336172056,0.8955756422454805
3287,8064.562743614265,0.7849666983824929,0.7808498314993461,0.8067595495682335,0.7799894249660393,0.8671503330161751
3139,374.64375656524237,0.7335870599429115,0.7298778582659308,0.7493756522350489,0.7316692496421252,0.9436251189343482
2976,11882.168666665142,0.7773549000951475,0.7732400679944609,0.800765242792747,0.7723605799910654,0.8475261655566128
28,4326.111728571473,0.5228353948620361,0.49837869666401585,0.5699055665013937,0.5214813379134722,0.5266412940057088
3244,1970.6850138244813,0.7825880114176974,0.779599754730942,0.7981163236160882,0.7798595501641885,0.9169838249286394
3330,6226.905590303462,0.7892483349191246,0.7851271030929563,0.8096937449029686,0.7844537722789962,0.8790437678401523
3456,3246.912281397015,0.7811607992388202,0.7772842655229104,0.7983076882149968,0.7777331428256382,0.902117031398668
3353,6367.121455429547,0.7868696479543292,0.7826427605150063,0.8068112010964743,0.7822616345918926,0.8789248334919124
3588,15141.306204333183,0.7702188392007612,0.767401446095608,0.7943273499186453,0.7657457131590983,0.8403901046622264
3461,0.004075133906675803,0.6274976213130352,0.6209380222111885,0.6404723708589646,0.6234882068103527,0.9615842055185537
4099,1424.3236270077957,0.7711703139866793,0.7685138761192372,0.7872381295112133,0.769092190331083,0.9329210275927687
3349,0.9054596401607724,0.6417697431018078,0.6366517649962965,0.6553049593862017,0.6383669356693777,0.959919124643197
3908,2831.325531786067,0.7811607992388202,0.7771953237984658,0.7993183274784522,0.7779624219458044,0.9112749762131304
3559,4503.123622475544,0.7840152235965747,0.7800424829047482,0.8022390046412811,0.780342458116042,0.8926022835394862
3414,8833.189077776668,0.7840152235965747,0.7798892906759335,0.8044544209915273,0.7794449980265239,0.8638201712654615
3255,6396.912582466682,0.7868696479543292,0.7827575618014372,0.8069188804445198,0.7820404035184536,0.8760704091341579
3375,38554.815651227065,0.7388201712654615,0.7370462991055542,0.7727788816886911,0.7341929806633677,0.7849666983824929
3706,13249.437471011679,0.7730732635585157,0.7696277170898569,0.7954301284863237,0.7685589128829461,0.8476450999048525
3495,2531.9441308813325,0.7816365366317792,0.7785580992276976,0.7982111995344481,0.7787940688960899,0.9110371075166508
992,5080.8928540845445,0.7730732635585157,0.7681362645154765,0.7973474684751376,0.7682802029069691,0.8301617507136061
3305,20964.280584214557,0.7588011417697431,0.7560435408362065,0.786516573666068,0.7541271639552806,0.8212416745956232
